img,healthy,leaf_rust,powdery_mildew,seedlings,septoria,stem_rust,yellow_rust
Skolotneva_f0f0f0e8f8f0ffff.jpg,0,0,0,1,0,1,0
TgBot_f0f0f0ee98f8c8b8.jpg,0,1,1,0,0,0,0
TgBot_f0f0f0ef98f8c8b8.jpg,0,1,1,0,0,0,0
Skolotneva_f0f0f0f0f0e0e0e0.jpg,0,1,0,0,1,0,0
Gultyaeva_f0f0f0f0f0f0c5e1.jpg,0,0,0,1,0,0,1
Gultyaeva_f0f0f0f0f0f0e045.jpg,0,0,0,1,0,0,1
Afonnikov_f0f0f0f0f0f0f0f0.jpg,0,1,0,1,0,0,0
Gultyaeva_f0f0f0f4f060e0c0.jpg,0,0,0,0,0,0,1
ZindiTest_f0f0f8f070704000.jpg,0,0,0,0,0,0,1
ZindiTest_f0f0f8fc74f1e030.jpg,0,0,0,0,0,1,0
ZindiTest_f0f1f17938101607.jpg,0,0,0,0,0,1,0
Skolotneva_f0f303a7bcaed2c0.jpg,0,0,0,0,0,1,0
plantix_f0f81810189fdac2.jpg,0,0,0,0,0,0,1
ZindiTest_f0f8d090b078fcfc.jpg,1,0,0,0,0,0,0
ZindiTrain_f0f8e070f4b478f0.jpg,0,0,0,0,0,0,1
ZindiTest_f0f8e0f0f0f0f8f0.jpg,0,0,0,0,0,0,1
Orlova_f0f8f0e8f0f0d030.jpg,0,0,0,0,1,0,0
ZindiTrain_f0f8f8f8f8d8c8cc.jpg,0,1,0,0,0,0,0
ZindiTrain_f0f8fcfc9c1c1a10.jpg,1,0,0,0,0,0,0
ZindiTest_f0f8fefefffc0000.jpg,0,0,0,0,0,1,0
ZindiTest_f0f9f0f2c0400202.jpg,0,0,0,0,0,1,0
Gultyaeva_f0fabe829911a981.jpg,0,0,0,0,0,0,1
ZindiTrain_f0fb7e7f783c0360.jpg,0,0,0,0,0,1,0
Gultyaeva_f0fcd6b8d9880686.jpg,0,0,0,0,0,0,1
ZindiTest_f0fcf8f0f0f0e0e0.jpg,1,0,0,0,0,0,0
ZindiTest_f10d07c5cc940dc3.jpg,0,0,0,0,0,1,0
TgBot_f163c7efe1000202.jpg,0,0,1,0,0,0,0
Skolotneva_f1e0400088dfefcf.jpg,0,0,1,0,0,0,0
ZindiTest_f1f0f0f170530002.jpg,0,1,0,0,0,0,0
pdd.jinr.ru_f1f1393c1e1e1e1e.jpg,0,0,0,0,0,0,1
pdd.jinr.ru_f1f1f9783c3e1e1c.jpg,0,1,0,0,0,0,0
ZindiTest_f1f2b38080c08643.jpg,0,0,0,0,0,1,0
SkolotnevaKelbin_f1f3723e1d031b13.jpg,0,1,0,0,0,0,0
ZindiTrain_f1fb5a9ac8482800.jpg,0,0,0,0,0,0,1
Gultyaeva_f1fffbe5a7030d0d.jpg,0,1,0,1,0,0,0
Internet_f2b6bc9c9c9c0c04.jpg,0,0,1,0,0,0,0
Gultyaeva_f2d3c7d6dc9858cc.jpg,0,0,0,1,0,0,1
Skolotneva_f3210c080a8a3f7b.jpg,0,0,0,0,0,1,0
ZindiTrain_f3b99b4f03a68c08.jpg,0,0,0,0,0,1,0
Afonnikov_f3e7e7e7c7c7c7c7.jpg,0,1,0,1,0,0,0
Afonnikov_f3e7e7e7c7c7c7cf.jpg,0,1,0,1,0,0,0
Afonnikov_f3e7e7e7e7e7e7e7.jpg,0,1,0,1,0,0,0
ZindiTest_f3f0f8c242020001.jpg,0,0,0,0,0,1,0
Orlova_f3f3b3b070208080.jpg,0,1,0,0,0,0,0
Afonnikov_f3f3e7e7e7e7e7e7.jpg,0,1,0,1,0,0,0
ZindiTrain_f3f3f36b6f4b0800.jpg,0,0,0,0,0,0,1
pdd.jinr.ru_f3f3f3b31b082020.jpg,0,1,0,0,0,0,0
Gultyaeva_f3f8fcf6e4018000.jpg,0,0,0,0,0,0,1
Skolotneva_f3f8fef0c0c0e0e0.jpg,0,0,0,1,0,1,0
Orlova_f3f9fe00000100a7.jpg,0,0,0,0,1,0,0
Skolotneva_f3fbf0e0c0c08080.jpg,0,0,0,1,0,1,0
Internet_f470f86f6cc878f8.jpg,0,0,1,0,0,0,0
ZindiTest_f4949894f0f8f09c.jpg,0,0,0,0,0,1,0
Internet_f4e4e6c7d6c0c2c2.jpg,0,0,0,0,0,1,0
ZindiTrain_f4e5c3f7c38240f0.jpg,0,0,0,0,0,0,1
Skolotneva_f4f0f0f2e8f0e0c0.jpg,0,0,0,1,0,1,0
Skolotneva_f4f4e4c4c2c2c2d6.jpg,0,0,0,1,0,1,0
ZindiTest_f4fcfaf9f0e00000.jpg,0,0,0,0,0,1,0
Bechtold_f4fefa9915508900.jpg,0,1,0,0,0,0,0
Gultyaeva_f518c418b0f0f320.jpg,0,0,0,0,0,0,1
ZindiTest_f5352521a58181a1.jpg,0,0,0,0,0,1,0
Internet_f6f6f67c140c0c40.jpg,0,0,0,0,0,1,0
ZindiTest_f6f6fcf0fe962000.jpg,0,0,0,0,0,1,0
Internet_f6fee7e6c2a60202.jpg,0,0,0,0,0,1,0
Gultyaeva_f70709991e060e18.jpg,0,0,0,0,0,0,1
ZindiTrain_f775fe7c3d210100.jpg,1,0,0,0,0,0,0
Gultyaeva_f7779727c103091f.jpg,0,0,0,1,0,0,1
ZindiTest_f778f8f8f8f8f1f0.jpg,0,1,0,0,0,0,0
ZindiTrain_f7a700e4000000f0.jpg,0,1,0,0,0,0,0
Gultyaeva_f7b3818380c0e3ef.jpg,0,0,0,1,0,0,1
Gultyaeva_f7b78283032303cf.jpg,0,0,0,0,0,0,1
Gultyaeva_f7c1eeee0284f903.jpg,0,0,0,1,0,0,1
Skolotneva_f7c3070300031fff.jpg,0,0,0,1,0,1,0
Afonnikov_f7e7e7e7e7e7e7e7.jpg,0,1,0,1,0,0,0
ZindiTrain_f7e7f1b01018f027.jpg,0,1,0,0,0,0,0
Skolotneva_f7e7f7f301010703.jpg,0,0,0,0,0,1,0
Internet_f7efdcd91a060983.jpg,0,0,1,0,0,0,0
Orlova_f7effdfe70301000.jpg,0,1,0,0,0,0,0
Internet_f7f3b21a0c060607.jpg,0,0,0,0,1,0,0
Orlova_f7f3c3e2e8e06024.jpg,0,0,0,0,0,1,0
ZindiTrain_f7f7a76303010000.jpg,0,0,0,0,1,0,0
Orlova_f7f7ffdc8c040400.jpg,0,1,0,0,0,0,0
pdd.jinr.ru_f7fb7f3f0f091100.jpg,0,0,0,0,0,0,1
Skolotneva_f7fbf0f0c0808080.jpg,0,0,0,1,0,1,0
Orlova_f7fefab935508900.jpg,0,1,0,0,1,0,0
Skolotneva_f7ff9f0301010303.jpg,0,0,0,1,0,1,0
Orlova_f80000000020ffff.jpg,0,0,0,0,1,0,0
ZindiTest_f800b0fefef0fefd.jpg,0,1,0,0,0,0,0
Orlova_f80cdfdf80fefc00.jpg,0,0,0,0,1,0,0
ZindiTest_f831ffffc0c10401.jpg,0,0,0,0,0,1,0
ZindiTrain_f870f1d032f0f0f0.jpg,0,1,0,0,0,0,0
Internet_f87978787cfcfcfc.jpg,0,1,0,0,0,0,0
Skolotneva_f87a7b3a03434303.jpg,0,0,0,0,0,1,0
ZindiTrain_f87cfed988e012e0.jpg,0,1,0,0,0,0,0
Gultyaeva_f89919181b9f1f1f.jpg,0,0,0,0,0,0,1
ZindiTrain_f8ac2968fa99e1c1.jpg,0,0,0,0,0,0,1
ZindiTest_f8b010c8f8f8f0d8.jpg,0,0,0,0,0,1,0
pdd.jinr.ru_f8bc981c1a3a0a09.jpg,0,1,0,0,0,0,0
Skolotneva_f8c7f3f0f8c08080.jpg,0,0,0,1,0,1,0
Orlova_f8c8bab91d1d1918.jpg,0,0,0,0,0,1,0
Orlova_f8d9c94941414141.jpg,0,1,1,0,0,0,0
ZindiTest_f8e018bcf8f0c0a0.jpg,0,0,0,0,0,1,0
ZindiTest_f8e0607078606074.jpg,0,0,0,0,0,1,0
ZindiTest_f8e0f0fee6a010a0.jpg,0,0,0,0,0,0,1
Orlova_f8f0600004debfbf.jpg,0,1,0,1,0,0,0
ZindiTrain_f8f0e0f8f8f0f8b0.jpg,0,0,0,0,0,0,1
ZindiTest_f8f0e0f8f8f0f8b8.jpg,0,0,0,0,0,0,1
Skolotneva_f8f0f0f0e0c0e0e1.jpg,0,0,0,1,0,1,0
Skolotneva_f8f4e8c183071b33.jpg,0,0,0,0,0,1,0
TgBot_f8f8bc3cce1f8484.jpg,1,0,0,0,0,0,0
Skolotneva_f8f8e0e0e0e0e8c0.jpg,0,0,0,1,0,1,0
ZindiTest_f8f8e0e0ffd00001.jpg,0,0,0,0,0,0,1
ZindiTest_f8f8e4c0f8f2e2f0.jpg,1,0,0,0,0,0,0
Skolotneva_f8f8e8e0f0e0e8f8.jpg,0,0,0,1,0,1,0
Orlova_f8f8f0f0e0e0c0c0.jpg,0,1,0,0,0,0,0
TgBot_f8f8f66462c08000.jpg,0,0,1,0,0,0,0
ZindiTest_f8f8f83f3fbe9c05.jpg,0,0,0,0,0,0,1
pdd.jinr.ru_f8f8f87e3e3e3e3e.jpg,0,1,0,0,0,0,0
Skolotneva_f8f8f8f0f0e0e1e7.jpg,0,0,0,1,0,1,0
ZindiTrain_f8fc1c78f8ff9703.jpg,0,0,0,0,0,0,1
Afonnikov_f8fc30a0e2e38300.jpg,1,0,0,1,0,0,0
ZindiTrain_f8fcf4f6eb610100.jpg,0,0,0,0,0,0,1
ZindiTest_f8fcf8d8b8fce020.jpg,0,0,0,0,0,1,0
ZindiTrain_f8fcf8f0f0e0c0c0.jpg,1,0,0,0,0,0,0
ZindiTest_f8fcfcf8d8fce020.jpg,0,0,0,0,0,1,0
Orlova_f8fcfffb83c3031d.jpg,0,1,0,1,0,0,0
ZindiTest_f8fefdf8e0380000.jpg,0,1,0,0,0,0,0
Skolotneva_f8fffbe270c01000.jpg,0,0,0,0,0,1,0
Orlova_f93bef9f180c1707.jpg,0,0,0,0,1,0,0
ZindiTrain_f967dedcfe380200.jpg,0,0,0,0,0,0,1
ZindiTest_f9795b7b3b1b0101.jpg,0,0,0,0,0,1,0
ZindiTest_f979c0001c5634de.jpg,0,0,0,0,0,1,0
Skolotneva_f97b7b7a3a3a39b1.jpg,0,0,0,0,0,1,0
Bechtold_f97b7f3710fab800.jpg,0,1,1,0,0,0,0
Orlova_f97b7f7730fab800.jpg,0,1,1,0,1,0,0
Skolotneva_f9909286c5ddebf7.jpg,0,0,0,1,0,1,0
Internet_f9df9be71d36003e.jpg,0,1,1,0,0,0,0
Afonnikov_f9e1209084cfff7f.jpg,0,1,0,1,0,0,0
Skolotneva_f9e2fefef24b1a80.jpg,0,0,0,0,0,1,0
ZindiTest_f9eba8dc0401f05c.jpg,0,0,0,0,0,1,0
ZindiTrain_f9ed7c5a41523504.jpg,0,1,0,0,0,0,0
Skolotneva_f9f3fef8f0e08000.jpg,0,1,1,0,0,0,0
Skolotneva_f9f6fcf8e0c00040.jpg,0,1,1,0,0,0,0
Orlova_f9f97bf0d082e000.jpg,0,0,0,0,1,1,0
Gultyaeva_f9f9f1f1e0000400.jpg,0,0,0,0,0,0,1
ZindiTest_f9fb5a9ac8482800.jpg,0,0,0,0,0,0,1
Gultyaeva_f9fb8b898189db81.jpg,0,0,0,1,0,0,1
Gultyaeva_f9fcfce0c0c0c0c0.jpg,0,1,0,1,0,0,0
Bechtold_f9fe7f470428c901.jpg,0,1,0,0,0,0,0
Orlova_f9fe7f570438e901.jpg,0,1,0,0,1,0,0
Gultyaeva_f9fefcc040c0c0c0.jpg,0,1,0,1,0,0,0
ZindiTest_fa7b5f4a48484dcd.jpg,1,0,0,0,0,0,0
Afonnikov_fa93a30383bfff7f.jpg,0,1,0,1,0,0,0
Skolotneva_faf0f0fef8f4d080.jpg,0,0,0,1,0,1,0
Skolotneva_fafafef800001000.jpg,0,0,0,1,0,1,0
Orlova_fafdecbd1c160000.jpg,0,0,0,0,1,0,0
ZindiTrain_fb40000397399aff.jpg,0,1,0,0,0,1,0
ZindiTrain_fb77b30921212167.jpg,0,0,0,0,0,1,0
ZindiTrain_fb789def230704a4.jpg,0,1,0,0,0,0,0
Skolotneva_fb7b3b1300010f0f.jpg,0,0,0,0,0,1,0
pdd.jinr.ru_fb7f3f5b99181808.jpg,0,1,0,0,0,0,0
ZindiTrain_fb90c8e8c9c9b0b0.jpg,0,0,0,0,0,0,1
Skolotneva_fb9bf11060f0f0f9.jpg,0,0,0,1,0,1,0
Gultyaeva_fbc38787c7ef9100.jpg,0,1,0,1,0,0,0
Bechtold_fbdadfcf870f1800.jpg,0,1,0,0,0,0,0
Orlova_fbdadfcf970f1800.jpg,0,1,0,0,0,0,0
Gultyaeva_fbdb93121c0523a7.jpg,0,0,0,0,0,0,1
ZindiTrain_fbdcd8f0c0008d4d.jpg,0,0,0,0,0,1,0
Gultyaeva_fbf19edc983062e0.jpg,0,0,0,0,0,0,1
Skolotneva_fbf2f786a2800020.jpg,0,0,0,0,1,0,0
Skolotneva_fbf8f8f0e0d8e0d1.jpg,0,0,0,1,0,1,0
Orlova_fbf9f9d919180000.jpg,0,1,0,0,0,0,0
Skolotneva_fbf9f9f3f3e7e3c0.jpg,0,0,0,1,0,1,0
Bechtold_fbfacf0f3f0f8602.jpg,0,0,0,0,1,0,0
Skolotneva_fbfaf2f6e6e6c7cf.jpg,0,0,0,1,0,1,0
ZindiTrain_fbfafefcd0900000.jpg,0,0,0,0,0,0,1
Skolotneva_fbfbfbf380000002.jpg,1,0,0,1,0,0,0
ZindiTest_fbfeeff52181a000.jpg,0,0,0,0,0,1,0
pdd.jinr.ru_fbff070707c08103.jpg,0,0,1,0,0,0,0
Internet_fbff0c1818d09083.jpg,0,0,0,0,1,0,0
Internet_fbff7f1b11100020.jpg,0,0,1,0,0,0,0
Gultyaeva_fbffc7e6fb602000.jpg,0,0,0,0,0,0,1
Skolotneva_fbffeff8e0c0c0c0.jpg,0,0,0,1,0,1,0
Orlova_fbffff3bc0840000.jpg,0,0,0,0,1,0,0
Internet_fbffffce1c0b0800.jpg,0,0,1,0,0,0,0
Gultyaeva_fc0c4800a0f0d3ff.jpg,0,0,0,0,0,0,1
Afonnikov_fc3c181818181818.jpg,0,1,0,1,0,0,0
Afonnikov_fc3c1c1818181818.jpg,0,1,0,1,0,0,0
ZindiTrain_fc6c2e3c3d2c3929.jpg,0,0,0,0,0,1,0
Internet_fc7431190c1a1876.jpg,0,0,1,0,0,0,0
ZindiTrain_fc7478bcb08b58f0.jpg,0,0,0,0,1,1,0
Internet_fc78393918191b49.jpg,0,0,1,0,0,0,0
ZindiTest_fc783e7c28400080.jpg,1,0,0,0,0,0,0
Bechtold_fc783f1ff9800400.jpg,0,1,1,0,0,0,0
ZindiTest_fc787cfefcc00000.jpg,1,0,0,0,0,0,0
Orlova_fc7a3f1ff9800400.jpg,0,1,1,0,1,0,0
Internet_fc7c3c3c242cbc24.jpg,0,0,0,0,0,1,0
ZindiTest_fc7c3c3c3e2e2623.jpg,0,0,0,0,0,0,1
ZindiTest_fc9c7cfe7c040462.jpg,0,0,0,0,0,1,0
ZindiTest_fcbc3c7cd846a8f8.jpg,0,0,0,0,0,1,0
ZindiTrain_fcc0f07cfc3cf8f0.jpg,0,0,0,0,0,0,1
ZindiTrain_fcc1c0d0c7e6d0e1.jpg,0,0,0,0,0,0,1
ZindiTrain_fcd0f89c84c00d0c.jpg,0,1,1,0,0,0,0
ZindiTrain_fcdefcfcf8f8e070.jpg,0,0,0,0,1,1,0
ZindiTrain_fcdefcfcf8f8e0f0.jpg,0,0,0,0,1,1,0
Skolotneva_fce0e07680c3c101.jpg,0,0,1,0,0,0,0
Gultyaeva_fce2e0e1f6e4c8f9.jpg,0,0,0,1,0,0,1
ZindiTrain_fce4e0f0f0e0f4e4.jpg,0,0,0,0,1,0,0
ZindiTest_fcf0b08206170e0f.jpg,0,0,0,0,0,1,0
ZindiTest_fcf0e830003ef700.jpg,0,0,0,0,0,1,0
ZindiTrain_fcf6c0fc7e00e7f2.jpg,1,0,0,0,0,0,0
ZindiTest_fcf8e0fce0c0c0c0.jpg,0,0,0,0,0,1,0
ZindiTrain_fcf8fcfcfcf8e000.jpg,0,0,0,0,0,1,0
plantix_fcf9f2313b1e1d1f.jpg,0,1,0,0,0,0,0
Gultyaeva_fcfc38f0f0f02804.jpg,0,0,0,1,0,0,1
Internet_fcfc3c3c243cbc20.jpg,0,0,0,0,0,1,0
ZindiTest_fcfc3c3d7c342000.jpg,0,1,0,0,0,0,0
Skolotneva_fcfcccccd08080c0.jpg,0,0,0,1,0,1,0
ZindiTrain_fcfccf80000000ff.jpg,1,0,0,1,0,0,0
Gultyaeva_fcfcd8d8c8c08080.jpg,0,1,0,1,0,0,0
ZindiTrain_fcfcf092f0c090e0.jpg,1,0,0,0,0,0,0
Orlova_fcfcf2c080c0fc37.jpg,0,0,0,0,0,1,0
ZindiTrain_fcfcf6d878c8c846.jpg,0,0,0,0,0,0,1
ZindiTrain_fcfcf8fe08980808.jpg,0,0,0,0,0,1,0
Skolotneva_fcfcf9f8f8d04000.jpg,0,0,0,1,0,1,0
Skolotneva_fcfcf9fdc48090d0.jpg,0,0,0,1,0,1,0
pdd.jinr.ru_fcfcfcb939191931.jpg,0,0,0,0,0,0,1
ZindiTest_fcfcfcbe3c1d0000.jpg,1,0,0,0,0,0,0
ZindiTest_fcfcfcf8eca50080.jpg,0,0,0,0,0,1,0
plantix_fcfcfcfcfef0e080.jpg,0,0,0,0,0,1,0
ZindiTest_fcfcfcfcfff0e0c0.jpg,0,0,0,0,0,1,0
Gultyaeva_fcfcfd747c682000.jpg,0,0,0,0,0,0,1
Orlova_fcfdbdb330c08088.jpg,0,1,0,0,0,0,0
Orlova_fcfe7cff0002d070.jpg,0,0,0,0,0,1,0
TgBot_fcfe7f7f3b220024.jpg,0,0,0,0,1,0,0
Gultyaeva_fcfefce08080e0e0.jpg,0,0,0,1,0,0,1
TgBot_fcfefefec6fefe0e.jpg,1,0,0,0,0,0,0
Afonnikov_fcfff7c38000ffff.jpg,0,1,0,1,0,0,0
TgBot_fd091f9ef0b0f161.jpg,0,0,1,0,0,0,0
TgBot_fd191f0fd9b030f0.jpg,0,0,1,0,0,0,0
ZindiTest_fd59d9c0c0c0c0c0.jpg,0,0,0,0,0,1,0
ZindiTest_fd747e3c1e1a08fe.jpg,0,0,0,0,0,1,0
TgBot_fd796818fccb0008.jpg,0,0,1,0,0,0,0
ZindiTest_fd7d343416119090.jpg,0,0,0,0,0,1,0
ZindiTrain_fd7e6f1d2b070800.jpg,1,0,0,0,0,0,0
Orlova_fd8f86e7657d2808.jpg,0,0,1,0,0,0,0
plantix_fdbfa0808484feee.jpg,0,0,0,0,1,0,0
TgBot_fdedc5e5e73f0f0e.jpg,0,1,0,0,0,0,0
Skolotneva_fdf0f8f0f0c0b0c0.jpg,0,0,0,1,0,1,0
ZindiTest_fdf478e1e306020e.jpg,0,0,0,0,0,1,0
ZindiTest_fdf5f76743430201.jpg,0,0,0,0,0,1,0
Gultyaeva_fdf9f9c1c4c48080.jpg,0,0,0,1,0,0,1
Skolotneva_fdfaac3ef2581920.jpg,0,0,0,0,0,1,0
pdd.jinr.ru_fdfb1705226667e7.jpg,0,0,1,0,0,0,0
pdd.jinr.ru_fdfbdfbf3a222200.jpg,1,0,0,0,0,0,0
pdd.jinr.ru_fdfbe2c183070f0d.jpg,0,0,0,0,0,0,1
Gultyaeva_fdfbf3e783010d04.jpg,0,1,0,1,0,0,0
ZindiTrain_fdfbfe785a080000.jpg,0,1,0,0,0,0,0
ZindiTrain_fdfc78e1c346020f.jpg,0,0,0,0,0,1,0
Skolotneva_fdfcf4c081818280.jpg,0,0,0,1,0,1,0
Skolotneva_fdfcfcf800000010.jpg,0,0,0,1,0,1,0
Skolotneva_fdfcfcfc00001010.jpg,0,0,0,1,0,1,0
Bechtold_fdfcffe0e0800000.jpg,0,0,1,0,0,0,0
Skolotneva_fdfdf8f180008280.jpg,1,0,0,1,0,0,0
ZindiTrain_fdfdfde98c8d8500.jpg,1,0,0,0,0,0,0
Internet_fdff9e99e4c00370.jpg,0,0,1,0,0,0,0
pdd.jinr.ru_fdffd8f0f0a08080.jpg,0,0,0,0,0,0,1
ZindiTest_fdffff7da7020000.jpg,1,0,0,0,0,0,0
ZindiTrain_fdfffff240000000.jpg,0,0,0,0,0,1,0
Orlova_fe00ffff13e01008.jpg,0,0,0,0,0,1,0
Orlova_fe18c080200001ff.jpg,0,1,0,0,1,0,0
ZindiTest_fe3cfcfcf8f00000.jpg,0,0,0,0,0,1,0
Skolotneva_fe3f3ebc994b0000.jpg,0,0,0,0,0,1,0
Orlova_fe7000e0f828f0f8.jpg,0,0,0,0,0,1,0
ZindiTest_fe7e7f9f0303060c.jpg,1,0,0,0,0,0,0
ZindiTrain_fe7f7e3e3e0c0000.jpg,1,0,0,1,0,0,0
Orlova_fe8f00b0f070fce2.jpg,0,0,0,0,0,1,0
Skolotneva_fe9e7d7f0301031e.jpg,0,0,0,0,0,1,0
ZindiTrain_fec77ac4fa9c8203.jpg,0,1,0,0,0,0,0
ZindiTrain_fede3efef8000080.jpg,0,0,0,0,0,1,0
Gultyaeva_fee0c74680474f00.jpg,0,0,0,0,0,0,1
Skolotneva_fee1f0fcf0c08080.jpg,0,0,0,1,0,1,0
Orlova_fee6127b1d890306.jpg,0,0,0,0,1,0,0
ZindiTest_feee2e2d3c050404.jpg,0,0,0,0,0,1,0
Internet_feee6e6c74644000.jpg,0,0,0,0,0,1,0
pdd.jinr.ru_feeeccfb1a040000.jpg,1,0,0,0,0,0,0
Bechtold_feeecd5f16a22245.jpg,0,0,1,0,1,0,0
ZindiTrain_fef06fe7e0c0c444.jpg,0,0,0,0,0,0,1
Internet_fef33e684f0d0404.jpg,0,0,0,0,0,1,0
TgBot_fef3e1e3c70f0303.jpg,0,1,0,0,0,0,0
Skolotneva_fef4d8e8e0e0e8e0.jpg,0,0,0,1,0,1,0
Skolotneva_fef8e07280c3c101.jpg,0,0,1,0,0,0,0
ZindiTest_fef8e0f0f0ecf0e1.jpg,1,0,0,0,0,0,0
ZindiTest_fef8e8b0d0f0e480.jpg,0,0,0,0,0,1,0
ZindiTest_fef9fbf0e0e0b010.jpg,1,0,0,0,0,0,0
ZindiTrain_fefc7d19381c191e.jpg,0,0,0,0,0,1,0
TgBot_fefce0f8f0f0e0c0.jpg,0,1,1,0,0,0,0
ZindiTest_fefcf000000048e0.jpg,0,0,0,0,0,0,1
Skolotneva_fefcfcd8e280e020.jpg,0,0,0,1,0,1,0
Skolotneva_fefcfcf0f070c0c0.jpg,0,0,0,1,0,1,0
Internet_fefd1b016667670f.jpg,0,0,1,0,0,0,0
ZindiTest_fefdff6eeee8e060.jpg,0,0,0,0,0,1,0
ZindiTrain_fefe7c1e1f270400.jpg,0,0,0,0,0,0,1
Orlova_fefe7f9c11028884.jpg,0,0,0,0,1,0,0
Bechtold_fefeb4a6ae32c382.jpg,0,0,0,0,1,0,0
Skolotneva_fefebcf4fe820002.jpg,0,0,0,0,0,1,0
Gultyaeva_fefebcf888880000.jpg,0,0,0,1,0,0,1
Internet_fefebcf8d000078f.jpg,0,0,0,0,1,0,0
ZindiTrain_fefede9818181819.jpg,0,0,0,0,0,0,1
Gultyaeva_fefefac0c080e0e0.jpg,0,0,0,1,0,0,1
Skolotneva_fefefb03010101fd.jpg,1,0,0,1,0,0,0
Internet_fefefbf9a0204000.jpg,0,0,0,0,0,1,0
Skolotneva_fefefe7ac0700800.jpg,0,0,0,1,0,1,0
Skolotneva_fefefefe00000000.jpg,0,0,0,0,0,1,0
Skolotneva_fefefefec3808000.jpg,0,0,0,1,0,1,0
TgBot_fefefefefeff0000.jpg,1,0,0,0,0,0,0
ZindiTest_fefeffdb10181000.jpg,1,0,0,0,0,0,0
Skolotneva_feff7ef840c07818.jpg,0,0,0,1,0,1,0
Orlova_feff870f0d0a0400.jpg,0,0,0,0,1,0,0
Skolotneva_feffe0f0c0a80800.jpg,0,0,0,0,1,0,0
ZindiTrain_feffff8f01000000.jpg,1,0,0,1,0,0,0
ZindiTrain_feffffb9000088ff.jpg,1,0,0,0,0,0,0
Gultyaeva_feffffe2c0808000.jpg,0,0,0,1,0,0,1
ZindiTrain_feffffff00000000.jpg,1,0,0,0,0,0,0
ZindiTrain_fefffffff9200000.jpg,1,0,0,0,0,0,0
ZindiTrain_ff0000000000dcff.jpg,1,0,0,0,0,0,0
ZindiTest_ff0000003dffff00.jpg,0,1,0,0,0,0,0
Afonnikov_ff0101010101017f.jpg,0,1,0,1,0,0,0
Skolotneva_ff03e130f8c08c3c.jpg,1,0,0,0,0,0,0
Gultyaeva_ff0706273fe7c900.jpg,0,1,0,1,0,0,0
Skolotneva_ff08fefeecc48000.jpg,1,0,0,0,0,0,0
Afonnikov_ff0901010100007f.jpg,0,1,0,1,0,0,0
Afonnikov_ff0901010101013b.jpg,0,1,0,1,0,0,0
Afonnikov_ff0901010101013f.jpg,0,1,0,1,0,0,0
Afonnikov_ff0901010101017f.jpg,0,1,0,1,0,0,0
Afonnikov_ff0b01010100003f.jpg,0,1,0,1,0,0,0
ZindiTest_ff0bf82c2c340000.jpg,1,0,0,0,0,0,0
Afonnikov_ff0f0183c3c3e0e0.jpg,0,1,0,1,0,0,0
TgBot_ff0f0f0e010b2ea4.jpg,0,0,1,0,0,0,0
ZindiTrain_ff1f07070e0e0c1c.jpg,0,1,0,0,0,0,0
Gultyaeva_ff1f0f0703030100.jpg,0,0,0,1,0,0,1
Gultyaeva_ff1f91bffe370000.jpg,0,0,0,0,0,0,1
ZindiTrain_ff2db5b199360024.jpg,0,0,0,0,0,0,1
ZindiTrain_ff2dbcec3c000000.jpg,1,0,0,0,0,0,0
Skolotneva_ff3d190900818080.jpg,0,0,0,1,0,1,0
Gultyaeva_ff3f0f0f07030301.jpg,0,0,0,1,0,0,1
Skolotneva_ff3f19030d1c3020.jpg,0,0,0,0,0,1,0
Gultyaeva_ff3f1b131311c080.jpg,0,0,0,1,0,0,1
ZindiTrain_ff3f1f1f3c313c04.jpg,0,0,0,0,0,0,1
ZindiTest_ff3f2f3733323312.jpg,0,1,0,0,0,0,0
ZindiTrain_ff3f3f3732361212.jpg,0,1,0,0,0,0,0
ZindiTest_ff3f3f3f3f300000.jpg,0,0,0,0,0,1,0
ZindiTest_ff3f47000b030040.jpg,0,1,0,0,0,0,0
Orlova_ff3f76c10dca80c0.jpg,0,1,0,0,0,0,0
ZindiTrain_ff3f7b4306011100.jpg,0,0,0,0,1,0,0
Orlova_ff3f7e5f07070d00.jpg,0,0,1,0,1,0,0
Bechtold_ff3f7e7f07070d00.jpg,0,0,1,0,0,0,0
Gultyaeva_ff47474747070707.jpg,0,0,0,1,0,0,1
Gultyaeva_ff4f07a7c7034367.jpg,0,1,0,1,0,0,0
ZindiTest_ff587c7c7c7870ff.jpg,0,1,0,0,0,0,0
Skolotneva_ff5b40402f3b7bef.jpg,0,0,1,0,0,0,0
ZindiTrain_ff5f5d477e202084.jpg,1,0,0,0,0,0,0
Gultyaeva_ff6de00101e1e0f0.jpg,0,0,0,0,0,0,1
pdd.jinr.ru_ff723f3e1f170302.jpg,0,1,0,0,0,0,0
ZindiTrain_ff7afaf8f25a0000.jpg,0,1,0,0,0,0,0
Bechtold_ff7e3e0731380301.jpg,0,1,0,0,0,0,0
Skolotneva_ff7f0f0300000000.jpg,1,0,0,0,0,0,0
ZindiTest_ff7f1d9c58101010.jpg,0,0,0,0,0,1,0
ZindiTest_ff7f3f0703000000.jpg,0,0,0,0,0,1,0
Bechtold_ff7f3f3f17170303.jpg,0,1,1,0,0,0,0
ZindiTest_ff7f3f4d59580000.jpg,0,0,0,0,0,1,0
ZindiTest_ff7f3f63a08080c0.jpg,1,0,0,0,0,0,0
